ID,is_lens,Einstein_area,numb_pix_lensed_image,flux_lensed_image_in_sigma
100002,1,4.87725e-12,140,486.113
100003,1,1.44016e-9,1500,10467.4
100004,0,2.19735e-11,0,0.0
100008,1,5.51284e-11,812,9446.66
100010,1,1.86529e-11,109,563.887
100012,0,1.34903e-11,0,0.0
100013,1,1.68628e-12,131,253.377
100014,1,8.32504e-11,542,2767.35
100019,1,1.51604e-9,336,1544.0
100020,1,1.19659e-9,1276,14633.2
100023,0,1.7693e-11,0,0.0
100026,0,1.03452e-9,0,0.0
100027,1,1.4528e-11,47,84.9026
100030,1,4.09896e-12,35,53.6809
100031,1,1.60975e-10,1179,3097.28
100033,1,7.73095e-12,65,140.596
100034,1,4.26707e-10,36,69.0881
100036,1,1.10496e-9,319,1668.94
100039,1,1.68836e-10,968,3290.94
100041,1,1.34384e-11,200,1587.11
100043,1,7.3937e-12,127,298.947
100045,0,7.69178e-10,0,0.0
100047,1,7.28993e-12,390,2121.78
100049,0,4.16641e-10,0,0.0
100050,1,2.30891e-12,78,375.777
100051,1,5.81819e-10,511,952.494
100053,0,5.42204e-11,0,0.0
100054,1,5.65553e-12,176,934.968
100057,1,1.43028e-9,430,2136.3
100058,0,1.32352e-9,0,0.0
100064,1,1.74377e-9,74,183.407
100065,1,5.58185e-10,63,222.054
100068,0,1.47614e-11,0,0.0
100072,1,4.37318e-10,301,948.213
100075,1,1.71222e-12,84,331.041
100078,1,3.58789e-11,259,784.851
100079,0,1.19015e-9,0,0.0
100080,1,1.14408e-11,248,1351.54
100084,0,2.18724e-10,0,0.0
100085,1,1.94571e-12,307,2125.31
100086,1,5.24044e-12,119,228.333
100088,0,1.88272e-9,0,0.0
100089,1,4.95507e-12,1962,33190.4
100090,0,5.65553e-12,0,0.0
100092,1,1.97165e-12,42,144.032
100094,1,1.07403e-11,2286,15498.9
100095,0,4.20014e-11,0,0.0
100097,1,1.73817e-12,140,542.092
100101,1,5.60364e-12,143,455.039
100102,1,9.7026e-12,251,1983.12
100104,1,1.59123e-9,1586,7701.38
100105,1,4.94781e-10,855,5126.51
100106,1,9.10592e-12,160,432.009
100107,1,7.10833e-12,108,280.301
100109,1,3.16502e-12,331,1966.95
100110,1,1.75114e-11,397,1285.88
100111,1,3.16502e-12,99,186.344
100112,0,1.09019e-9,0,0.0
100113,1,5.2145e-12,177,475.776
100114,1,3.95524e-10,2012,9194.16
